filepath,dataset,labels
dataset/train/baseball/baseball_425.jpg,train,baseball
dataset/train/baseball/baseball_428.jpg,train,baseball
dataset/train/baseball/baseball_429.jpg,train,baseball
dataset/train/baseball/baseball_43.jpg,train,baseball
dataset/train/baseball/baseball_433.jpg,train,baseball
dataset/train/baseball/baseball_434.jpg,train,baseball
dataset/train/baseball/baseball_436.jpg,train,baseball
dataset/train/baseball/baseball_439.jpg,train,baseball
dataset/train/baseball/baseball_443.jpg,train,baseball
dataset/train/baseball/baseball_445.jpg,train,baseball
dataset/train/baseball/baseball_448.jpg,train,baseball
dataset/train/baseball/baseball_449.jpg,train,baseball
dataset/train/baseball/baseball_45.jpg,train,baseball
dataset/train/baseball/baseball_450.jpg,train,baseball
dataset/train/baseball/baseball_451.jpg,train,baseball
dataset/train/baseball/baseball_452.jpg,train,baseball
dataset/train/baseball/baseball_458.jpg,train,baseball
dataset/train/baseball/baseball_461.jpg,train,baseball
dataset/train/baseball/baseball_462.jpg,train,baseball
dataset/train/baseball/baseball_463.jpg,train,baseball
dataset/train/baseball/baseball_465.jpg,train,baseball
dataset/train/baseball/baseball_466.jpg,train,baseball
dataset/train/baseball/baseball_467.jpg,train,baseball
dataset/train/baseball/baseball_468.jpg,train,baseball
dataset/train/baseball/baseball_47.jpg,train,baseball
dataset/train/baseball/baseball_470.jpg,train,baseball
dataset/train/baseball/baseball_473.jpg,train,baseball
dataset/train/baseball/baseball_475.jpg,train,baseball
dataset/train/baseball/baseball_48.jpg,train,baseball
dataset/train/baseball/baseball_480.jpg,train,baseball
dataset/train/baseball/baseball_488.jpg,train,baseball
dataset/train/baseball/baseball_490.jpg,train,baseball
dataset/train/baseball/baseball_491.jpg,train,baseball
dataset/train/baseball/baseball_492.jpg,train,baseball
dataset/train/baseball/baseball_493.jpg,train,baseball
dataset/train/baseball/baseball_497.jpg,train,baseball
dataset/train/baseball/baseball_499.jpg,train,baseball
dataset/train/baseball/baseball_5.jpg,train,baseball
dataset/train/baseball/baseball_502.jpg,train,baseball
dataset/train/baseball/baseball_513.jpg,train,baseball
dataset/train/baseball/baseball_515.jpg,train,baseball
dataset/train/baseball/baseball_518.jpg,train,baseball
dataset/train/baseball/baseball_519.jpg,train,baseball
dataset/train/baseball/baseball_52.jpg,train,baseball
dataset/train/baseball/baseball_520.jpg,train,baseball
dataset/train/baseball/baseball_522.jpg,train,baseball
dataset/train/baseball/baseball_523.jpg,train,baseball
dataset/train/baseball/baseball_524.jpg,train,baseball
dataset/train/baseball/baseball_526.jpg,train,baseball
dataset/train/baseball/baseball_527.jpg,train,baseball
dataset/train/baseball/baseball_528.jpg,train,baseball
dataset/train/baseball/baseball_531.jpg,train,baseball
dataset/train/baseball/baseball_535.jpg,train,baseball
dataset/train/baseball/baseball_536.jpg,train,baseball
dataset/train/baseball/baseball_539.jpg,train,baseball
dataset/train/baseball/baseball_54.jpg,train,baseball
dataset/train/baseball/baseball_541.jpg,train,baseball
dataset/train/baseball/baseball_543.jpg,train,baseball
dataset/train/baseball/baseball_549.jpg,train,baseball
dataset/train/baseball/baseball_550.jpg,train,baseball
dataset/train/baseball/baseball_551.jpg,train,baseball
dataset/train/baseball/baseball_555.jpg,train,baseball
dataset/train/baseball/baseball_559.jpg,train,baseball
dataset/train/baseball/baseball_56.jpg,train,baseball
dataset/train/baseball/baseball_562.jpg,train,baseball
dataset/train/baseball/baseball_563.jpg,train,baseball
dataset/train/baseball/baseball_564.jpg,train,baseball
dataset/train/baseball/baseball_567.jpg,train,baseball
dataset/train/baseball/baseball_568.jpg,train,baseball
dataset/train/baseball/baseball_570.jpg,train,baseball
dataset/train/baseball/baseball_571.jpg,train,baseball
dataset/train/baseball/baseball_572.jpg,train,baseball
dataset/train/baseball/baseball_573.jpg,train,baseball
dataset/train/baseball/baseball_574.jpg,train,baseball
dataset/train/baseball/baseball_575.jpg,train,baseball
dataset/train/baseball/baseball_577.jpg,train,baseball
dataset/train/baseball/baseball_578.jpg,train,baseball
dataset/train/baseball/baseball_579.jpg,train,baseball
dataset/train/baseball/baseball_58.jpg,train,baseball
dataset/train/baseball/baseball_581.jpg,train,baseball
dataset/train/baseball/baseball_582.jpg,train,baseball
dataset/train/baseball/baseball_583.jpg,train,baseball
dataset/train/baseball/baseball_584.jpg,train,baseball
dataset/train/baseball/baseball_585.jpg,train,baseball
dataset/train/baseball/baseball_586.jpg,train,baseball
dataset/train/baseball/baseball_587.jpg,train,baseball
dataset/train/baseball/baseball_589.jpg,train,baseball
dataset/train/baseball/baseball_590.jpg,train,baseball
dataset/train/baseball/baseball_593.jpg,train,baseball
dataset/train/baseball/baseball_595.jpg,train,baseball
dataset/train/baseball/baseball_597.jpg,train,baseball
dataset/train/baseball/baseball_599.jpg,train,baseball
dataset/train/baseball/baseball_604.jpg,train,baseball
dataset/train/baseball/baseball_606.jpg,train,baseball
